,A,B,C,D
2000-01-01,-3.3960244949472473,-0.30257955462585845,-1.8167779542946163,0.6406784729680364
2000-01-02,-2.214352376682119,-1.0448874636896117,-0.6872738298392025,-1.4218806426049115
2000-01-03,-2.860975629483205,0.7915920099478542,-1.8894415082291325,-0.24762980144794566
2000-01-04,-0.9435394821716245,0.5872478180404205,-2.2754383814537036,-0.023482956094065255
2000-01-05,-0.06049885035979985,0.48740472619107333,-1.6788494508773226,-0.11846411165651691
2000-01-06,-0.40256230804258325,0.11157356274259461,-1.088865747264489,-1.2474811141894535
2000-01-07,-0.7546552696948692,0.9872385406595221,-1.8895624813448733,0.4593795695791234
2000-01-08,-0.037883375106045225,0.028047203480181193,-2.452084354868916,-0.5591027494992848
2000-01-09,-0.4108295264049101,-0.16261371797727334,-2.8363760989045153,-1.5974098775387517
2000-01-10,0.8360244859177369,-0.6870034391891221,-4.1542828781669785,-2.798111047328218
2000-01-11,2.12394859222207,0.24956993005714723,-4.237088279668207,-1.5937628045901209
2000-01-12,2.752424513867901,-0.3998029761666744,-4.284757877354153,-1.3555720903515562
2000-01-13,2.691155211557535,-1.0556069656230873,-3.405077531672571,-2.450405832797951
2000-01-14,3.036117150288302,-1.174965911739314,-1.7154130255451427,-0.8234385543409954
2000-01-15,2.6092197873097245,-0.8898917073705916,-1.8735903282444402,-0.23675062837366512
2000-01-16,0.7405436456298538,-1.1583372259968956,0.3321518747198282,-0.5782633556526042
2000-01-17,1.107513918564141,-1.500370994633156,0.005250385418721415,0.7332288612125577
2000-01-18,1.018065530934059,-0.16078335082266726,1.125257490558577,1.3933719489621443
2000-01-19,0.7420160476723741,-0.9358454831751748,0.5366901755645312,1.1206000148286992
2000-01-20,1.338019004774162,0.7467032289744999,-0.08152863034171998,1.0915497566555792
2000-01-21,2.454775595460034,1.5723009829396115,-1.310382334265941,0.649880518826025
2000-01-22,3.2960691437243783,2.679173051552553,-2.3703859651600796,1.4582711147527616
2000-01-23,1.0640942801559583,2.6532671817752203,-2.5615530414674073,2.049770261020674
2000-01-24,0.6598930039700359,3.3479059653897827,-3.7780732412542486,0.6364171575651896
2000-01-25,0.42790911545197313,1.9437451149923808,-2.603917831229306,-0.8550422927926928
2000-01-26,0.36915899654441287,2.2051339591524903,-2.931047530039248,-1.4927899028130054
2000-01-27,0.5646000987246584,4.496861131314905,-3.0268310620600447,-2.3886962806130674
2000-01-28,0.7766132981832581,4.626254743074578,-3.92628731395038,-3.2000720668277696
2000-01-29,0.7794451714892527,3.2249066283236716,-4.707297269263898,-0.47830941906507274
2000-01-30,0.7860547703473627,2.883599398735794,-3.3481053472198843,1.0842609825965492
2000-01-31,0.23242082467215608,3.4942933310139335,-2.850965782947251,-0.31276322756428687
2000-02-01,0.02632416039050786,4.9837174705937475,-4.103258889676684,0.16318106437373087
2000-02-02,-1.13504049479043,5.782037987680308,-4.515039655450064,-0.8165109858126147
2000-02-03,-0.9498175637793016,6.029212684284752,-5.433121626699827,-1.4999747326365385
2000-02-04,-1.3136434467076548,5.349585592814228,-6.070447254755561,0.8513814100206187
2000-02-05,-2.4417353059610334,4.914426190291097,-5.208878494637533,1.1097849244756328
2000-02-06,-1.8822653068516089,6.249908868203524,-5.655069513073919,0.30560694098958885
2000-02-07,-2.2534233602863947,7.124199081114526,-5.368482910091405,-0.6259242581869456
2000-02-08,-2.4634278937909553,6.568509181555694,-5.518435372823099,0.44834487080390895
2000-02-09,-2.492312824833447,6.483038317475296,-5.024055656773098,-0.5294474390466827
2000-02-10,-1.2211165306515344,6.265125614825785,-5.236310501880426,-0.9938590845675268
2000-02-11,-1.3779011387949573,6.456729305045852,-4.482308188149651,-1.1680180940181388
2000-02-12,-0.5188408083199959,7.364653041030651,-5.275949258163211,-0.6693544776167534
2000-02-13,0.06442211892124583,8.891210709324138,-6.535564959071255,-0.3896401331357991
2000-02-14,0.42985085758826536,8.336073907861488,-6.774775344304524,0.8400617042524945
2000-02-15,1.198970603410147,8.09231580737048,-6.442450333262556,0.5815578447498805
2000-02-16,1.0472623690826353,7.4684784238383415,-7.324558382858285,0.3142654531810947
2000-02-17,1.4681794061353177,10.041104729051428,-8.732775291885034,1.205895186464827
2000-02-18,0.5471940519526229,10.028780183546106,-9.17083269227739,1.0367403580004155
2000-02-19,0.9627670464672896,10.947828418040146,-8.994862258512795,-0.06782432077842082
2000-02-20,0.8429505164985496,12.03299878625256,-9.356378737110084,1.435563212555989
2000-02-21,3.2474002419794967,12.863205131613896,-10.528507644418335,2.288897130167025
2000-02-22,1.4799692220239153,14.676638263670657,-9.049140716925496,2.7700421014667005
2000-02-23,0.9496811012948448,16.227041064356893,-9.355787533992176,3.6337586708792875
2000-02-24,0.4349518739425101,14.361134457474991,-7.425477094540744,3.3083635193021768
2000-02-25,-1.0901670996984167,15.303041887902266,-8.605967355246904,3.5674930899056143
2000-02-26,0.21894170596272255,15.609212602345172,-8.170954732281842,0.9405000974102009
2000-02-27,1.0480443366773895,14.129955963977052,-8.924526820027465,0.48086015976788016
2000-02-28,1.4140709046087854,14.365606506486676,-7.872764632952611,1.0335257536290035
2000-02-29,2.2701464919300824,12.619025351535736,-7.5451694753618,0.08440756270005434
2000-03-01,1.7779431495225444,12.4185948984945,-7.12854937112744,2.007565515306524
2000-03-02,1.2495637183384694,12.223310003092058,-6.632349323312036,2.8920218131367896
2000-03-03,2.710603980014201,13.470198335249348,-7.366515681675822,0.6466051643231703
2000-03-04,3.3919210176168235,13.23363589145746,-7.2438129194177066,1.9114337345821784
2000-03-05,0.47033941244441335,12.517034339299116,-7.964921325032758,2.5291738655480738
2000-03-06,3.252843896868922,11.844694459253722,-7.61204718500101,3.935619782666305
2000-03-07,4.490422002414023,11.60048963029763,-6.6839114487028635,3.8711438430189604
2000-03-08,4.379874333340966,11.197071316053743,-8.396697356600827,3.682994302061681
2000-03-09,5.200017074320261,10.983614024014628,-7.262988966550339,2.498879315939642
2000-03-10,6.047924850313926,11.258422734864755,-8.33750544629661,1.3182456554540014
2000-03-11,6.288953730099179,10.380802980803992,-7.341946940964736,0.29121652588471836
2000-03-12,5.8434878641997505,10.451866569286096,-8.285386365176587,-2.733277514816298
2000-03-13,4.02429973861323,10.796646814970769,-10.036822072567661,-2.791852294764357
2000-03-14,2.1746300678990167,12.631354085545173,-9.26691101444741,-2.1553463701576976
2000-03-15,2.709358976004375,12.292182786880279,-9.097454730936388,-2.4584717761186416
2000-03-16,3.3485864373447534,12.138271160588383,-9.377413412867094,-3.2429899926920385
2000-03-17,3.8627300897341375,12.238606516054507,-10.754731008780983,-3.6783111802068458
2000-03-18,2.951639377971281,12.326133985924129,-10.547141924895897,-3.6425233238480743
2000-03-19,3.2567808360459494,12.801603926804496,-10.978863195707573,-2.3611411053780005
2000-03-20,5.6919444014083265,12.933478569094943,-11.856117594557809,-2.224429398376803
2000-03-21,4.854059549476393,14.180462645421327,-12.183290019419353,-2.233427496152513
2000-03-22,4.890730682388255,12.601457405362174,-12.874454340361567,-2.6161935993678407
2000-03-23,5.906362126803472,14.758556977669873,-10.020540261943829,-2.2599573575141703
2000-03-24,4.7246466973612415,16.42554208302062,-10.43409918277496,0.4742483900014025
2000-03-25,6.318906160950272,15.852641880412023,-11.059489407493674,0.8413471222394991
2000-03-26,5.814522437214538,16.479212377758756,-11.30909171542107,-0.26111602335153894
2000-03-27,5.429066515479958,16.271015321510674,-11.97900812515332,-1.32645593654282
2000-03-28,6.135456976840426,15.742702777974909,-13.996597429894411,-1.454764689838757
2000-03-29,6.213462402072167,15.599814506136806,-14.735495914366172,-0.7954282833309094
2000-03-30,7.842000907328716,16.73984789854885,-13.205709124487687,-0.72723428111632
2000-03-31,8.353188799155728,17.396752168885882,-15.577476189000752,0.02770802218728341
2000-04-01,9.232248979318157,16.304947804300937,-15.912785286109205,0.022395591335632167
2000-04-02,9.299035504912446,16.115357093793936,-16.813714582411652,1.1354717401982848
2000-04-03,8.942725608162473,16.980444771821503,-17.279424308785035,0.799883530900855
2000-04-04,8.375816466261677,14.967044209778853,-17.07638716126528,1.760209561639561
2000-04-05,8.88153740370021,14.529558151818202,-17.65356257594841,2.211319553014564
2000-04-06,7.995057007380677,14.360411302145241,-16.4423071221913,1.117311351463751
2000-04-07,8.668432875300136,13.170306110315163,-17.170266986269496,2.4542305569814067
2000-04-08,9.51875878878056,12.467510421376911,-17.164781102202973,3.0749067750898815
2000-04-09,10.095965211453171,12.20496362584674,-17.59589510885856,4.102914050689646
2000-04-10,9.877096551710398,12.692237957982583,-18.166422529664114,4.188089556212403
2000-04-11,11.218395481789628,12.668563162887923,-17.126019271647834,5.853402689004211
2000-04-12,11.549875348949472,12.527113312026819,-16.37404891489316,3.82850714966247
2000-04-13,11.679653879299,11.86346455242345,-15.710248330478013,2.974624468867872
2000-04-14,10.150183882427344,12.503078976642895,-15.561798147528004,4.4047786058636955
2000-04-15,9.89433604795135,10.789078543183514,-15.774874311035907,4.248193415314065
2000-04-16,10.110623650797896,12.579809046045968,-16.593748446440774,3.7962575289201217
2000-04-17,9.780415881851072,13.490170125982681,-15.626787841108772,4.320189061564084
2000-04-18,10.176008774361865,14.09868324292148,-14.14400410855783,4.587385513418362
2000-04-19,10.182906107069712,12.734023055914063,-15.819188633174516,5.863325530875089
2000-04-20,10.69517273592946,14.659128741109967,-15.267779767575036,8.113012807630357
2000-04-21,11.600858572788397,14.406500930551362,-14.695369035689897,8.153967394202262
2000-04-22,12.838583674168634,13.272565790054106,-13.39959880865038,8.118791367733937
2000-04-23,13.174800101438917,13.163993752327908,-14.890227223985391,8.42152945602118
2000-04-24,10.200214923250794,13.189467194284104,-14.645246998592077,8.595047846053268
2000-04-25,10.300394654841702,13.37665444293671,-14.950873418525438,7.720501957337998
2000-04-26,9.517138967987322,13.138573965890572,-17.748166420374464,8.956424069222985
2000-04-27,9.394458418472436,11.73038422872057,-17.226227264062658,8.803337179532873
2000-04-28,7.828781852883401,13.180189210255975,-18.210453211939036,10.18824561260206
2000-04-29,7.605493978291368,13.942603056548979,-18.43398162951562,10.270102052005015
2000-04-30,7.821886654643341,13.83721237127982,-17.713096480938166,8.555238420385061
2000-05-01,8.025740595682086,14.371106729610661,-18.35145220371944,7.8438855607875215
2000-05-02,8.631429814264386,15.02187945901139,-16.867720222133766,8.232278013098037
2000-05-03,8.482659583269152,13.754024947856108,-16.251779067852247,5.94083454897261
2000-05-04,7.4997708538345185,11.936974715478518,-17.714761837474338,5.894083392079319
2000-05-05,7.831819610487947,11.274457057415733,-18.302823499524788,7.883911891315832
2000-05-06,7.333350600602474,12.784205072257995,-17.423970608435162,7.015688323828466
2000-05-07,8.586278751800645,12.393045167711236,-18.28557802848869,5.287785807197544
2000-05-08,9.974444680643932,12.223469590640315,-18.026276298410814,4.838432077218991
2000-05-09,10.605830039259418,11.637047724228053,-18.055087882602972,4.2806413163230355
2000-05-10,9.724803215244199,10.79655370640434,-17.549858745923935,3.7975578333484235
2000-05-11,10.562055753073075,9.310200270340685,-18.29874206320836,4.66734268775015
2000-05-12,12.817140025684647,8.926201234375826,-17.09441416839205,4.631667184565649
2000-05-13,13.69162845258145,9.92203260078771,-18.369219207848676,2.6461066698338342
2000-05-14,13.636075541089884,9.457714109970942,-18.596533987093643,1.9874516117436278
2000-05-15,13.058849696392409,10.125483648706927,-19.029121168719563,2.638051181450937
2000-05-16,13.498898017080116,11.745077487674955,-17.733023232621523,1.2741404222216537
2000-05-17,13.635977748654241,12.34122531607712,-18.136115992096702,0.6249913191586777
2000-05-18,14.623776067389205,12.656618999409105,-18.513632658899763,-0.20152648588433286
2000-05-19,16.537760554184462,12.292103282158525,-18.27622697387143,-0.42930794434489555
2000-05-20,14.518379233041587,11.672842654293941,-16.181209079634993,-1.3446955847617703
2000-05-21,14.028043757427499,11.931072967296132,-16.393451546362595,-0.8671845488819226
2000-05-22,14.310387860816828,12.04678339558328,-16.2326488401193,-0.631354925639717
2000-05-23,14.176050424786625,13.526970002073476,-15.922980513478013,0.48399394006955
2000-05-24,12.908366098539451,12.671704291851391,-17.360717781986203,-0.3378469179933875
2000-05-25,12.928810356842657,11.393844072193414,-17.313871079134657,-1.9544699827809913
2000-05-26,12.791356961319321,11.007681385170681,-17.090509360176974,-1.297981451768162
2000-05-27,12.86106668256176,12.214894200783144,-17.584148577532684,0.09096831865664723
2000-05-28,13.009534861057084,13.462349169223655,-19.305496155281183,1.6980966175808565
2000-05-29,13.799348456683202,11.02717286225339,-19.19374372954447,0.0995971630081931
2000-05-30,15.721896761181746,11.23708326860853,-18.91885381207318,-1.562085673604885
2000-05-31,15.94872374843979,11.717920742480612,-15.651090066648884,-0.9610620389333295
2000-06-01,16.739280591565237,11.193579855445208,-15.647138306803203,-0.427071859868435
2000-06-02,15.953451321030034,11.012085216277722,-14.94803456228433,1.3688941295051271
2000-06-03,15.46834386511584,12.425149012026862,-13.94770930408704,0.023663473064958973
2000-06-04,15.545780908696479,13.26337232733395,-14.609549781352401,1.4838841173540174
2000-06-05,16.48276131730931,13.213643071185146,-14.173577653720567,-0.08299144503154454
2000-06-06,17.096794159148637,12.364862141503298,-12.106402221684675,-0.006044830802009377
2000-06-07,16.494775052665574,14.015545685666478,-12.037426213810386,1.5053552857079049
2000-06-08,16.47639504432664,13.816896949605413,-13.713094155547463,1.0067115893109295
2000-06-09,16.057272315722205,14.006513756351223,-14.25148228165687,0.6190315827777249
2000-06-10,15.086759668184884,13.241807698156087,-14.84059944179858,1.3691214710734008
2000-06-11,15.278261434817303,12.223894648279883,-14.869146506787521,1.9002343599917508
2000-06-12,15.061673589715912,9.796438212048422,-15.186916815999977,1.5150155398695868
2000-06-13,15.163304571846666,9.363206477968506,-14.669637053017267,1.8946444237489097
2000-06-14,15.076279433077627,8.953640127496644,-14.895034429182957,2.4674739580550797
2000-06-15,14.910016284749037,8.738739601998804,-14.100116457274583,2.1946153812641804
2000-06-16,14.966317068200498,9.993292547398188,-14.98153136528614,2.2379858009638958
2000-06-17,15.654497875833902,9.187213133598688,-15.786328327416374,2.42965208040226
2000-06-18,17.01944305849614,10.156809323472727,-15.56831816574815,2.298913039205636
2000-06-19,16.668970816782245,10.436740524607139,-14.970809817065604,1.741874402709181
2000-06-20,15.598205915215996,12.704254979697934,-15.127412665913226,2.0981517479367384
2000-06-21,14.047045625372727,13.075901261062942,-16.047039810217214,3.669305009765256
2000-06-22,14.476032531644778,14.323661107399857,-16.19326484343421,3.0875215565663425
2000-06-23,14.536876476722565,13.79196803249389,-17.795979635598666,5.534257350581166
2000-06-24,15.56916851164898,14.50131511961745,-17.87046039914108,2.838753031086566
2000-06-25,16.79518111544434,13.973572801367943,-17.126376245297468,3.019416418115829
2000-06-26,17.906691218117498,12.665520032239169,-16.655644682942537,2.3913520249418965
2000-06-27,16.867397054070807,13.092000030009718,-15.143095669804328,2.195231064170892
2000-06-28,16.710842564174293,13.104355719599742,-14.80627054590121,2.2598793209097723
2000-06-29,16.553304535565474,12.847692657990834,-16.229150011767864,3.2934141062621896
2000-06-30,17.34628256121012,11.995713161292803,-15.08598879217195,2.47390120770542
2000-07-01,17.545728702746466,11.601417376969371,-15.054705965692989,2.5949132723691797
2000-07-02,17.49015444696965,12.31300140122195,-14.059144420524063,1.9115152102568358
2000-07-03,15.52364264978172,11.786888075142516,-13.195771510532792,1.8897478506562058
2000-07-04,16.611962479755515,10.720714218642588,-13.264366132931816,3.3041130826045677
2000-07-05,17.263512287090037,10.951698700992257,-14.148074834232112,1.8882101275572687
2000-07-06,18.950611130612646,12.929957648058242,-13.374719264311757,2.052245549691021
2000-07-07,19.596906482427393,11.520731250156677,-14.730176778396421,1.0357148130264824
2000-07-08,17.8746899056622,12.71219185179379,-14.487194755989291,2.8906816401990763
2000-07-09,17.276565989090738,14.692820883533326,-13.87835931493641,3.477715481168681
2000-07-10,18.46926762158854,15.60039059540384,-14.93448418763295,2.343845040581441
2000-07-11,19.185221451373792,15.343343089539381,-16.16152880262565,0.9105232242065209
2000-07-12,18.84480784672628,14.381335302932424,-15.076991746651853,0.4482066539632544
2000-07-13,18.067689959578814,12.853380169555843,-14.077946659996131,-1.7902206291585372
2000-07-14,18.0574713984496,13.588719710076035,-13.63185523704191,-1.6286298991330106
2000-07-15,18.008631320871924,14.820845473696755,-12.700357878835385,-1.0697876108582887
2000-07-16,18.05746038517729,16.949180815142334,-12.869973117055315,-1.2511240613585966
2000-07-17,18.36287368821097,16.8978410523629,-13.132848425415354,-0.8271011959338913
2000-07-18,18.43044089493328,17.214987790570788,-12.962983887669267,0.5211033458651032
2000-07-19,17.686683368488026,16.221973649393448,-12.847857720593,0.9192566427880451
2000-07-20,19.380057350097115,16.116433484182096,-13.052623096502414,0.9915525229514046
2000-07-21,18.512154633120613,16.781246663459655,-12.153441215243584,1.9085989222816009
2000-07-22,17.522730122128298,15.010550784255921,-12.034661676748911,1.8603976003170326
2000-07-23,18.404716951422913,16.203502318539613,-12.547496900847335,0.5174669808660814
2000-07-24,19.76998932914639,16.953147241388063,-13.232422912031526,-0.00988425990946351
2000-07-25,19.301526249677188,16.412269676440886,-14.050314754439626,0.051792246338598795
2000-07-26,19.9906169138127,16.005328949451975,-14.061294274377175,0.4427064667761811
2000-07-27,19.19301083393858,15.276070226875003,-13.987896414542702,0.5549108487675364
2000-07-28,20.00852893270443,14.337923951726522,-14.667116298576818,1.7328368677231567
2000-07-29,17.929067942300392,13.616091316948355,-16.125870244328368,2.2412962710535727
2000-07-30,15.374786228085606,13.306076564927164,-15.33429169256514,3.607425519885318
2000-07-31,14.679599506555746,13.464461092392598,-15.264768567282067,3.7774282453220644
2000-08-01,15.378981925939994,13.154895710543165,-16.502304797004367,3.0338545761901976
2000-08-02,14.412201769556221,13.261397549416351,-16.56601100268363,2.8578703282345903
2000-08-03,14.766528687839081,15.175040047431445,-15.999832533849984,2.472072870797556
2000-08-04,15.20782351001852,14.20910559062077,-14.973899988139399,3.670254442376608
2000-08-05,14.965441200688584,13.267101899773396,-13.932809531407546,1.9559867833683702
2000-08-06,16.511452185968658,13.592760111980777,-14.938900838347749,0.8373511998851366
2000-08-07,15.465524970190373,12.744776912164754,-16.12881180880462,1.3036626389102661
2000-08-08,15.039742301565996,11.448987568832578,-16.29550529230019,0.08321016322198616
2000-08-09,15.723960604035382,11.904263826625852,-15.620348428116857,0.6254493933257681
2000-08-10,16.223975842399312,12.96261947277919,-16.481310877142402,0.9743548698070372
2000-08-11,17.293703935170598,14.944429519164716,-18.680133934475133,-0.5120503508089294
2000-08-12,18.46560805748923,14.552797137928305,-19.181593983918464,-0.005362656996887316
2000-08-13,19.76835594205703,14.168649713459873,-20.136266070869063,-0.20790627850167542
2000-08-14,21.567882032520238,15.161241573344688,-21.686046972270994,0.04001361922824115
2000-08-15,23.565504638834668,15.780913749625695,-20.98555361239802,0.28602302698395876
2000-08-16,24.346458681455548,15.376787230140648,-20.786866880859282,0.8900310997488561
2000-08-17,24.186819334245946,14.333751563716545,-20.67091954837691,1.4254367392825222
2000-08-18,26.163132104889712,16.054497151692885,-21.12267851683305,1.018778252861541
2000-08-19,25.18731491368758,17.500248401377032,-22.619905507869657,1.5456174764632518
2000-08-20,25.10038226515906,17.30707811670475,-22.89030703794703,0.21720426931867354
2000-08-21,24.427573631671454,16.051510203413624,-23.03500078075361,0.34599422518818623
2000-08-22,23.324047974971496,16.674996614450457,-24.192365936454742,1.0770529559251432
2000-08-23,23.03816583580261,15.360716963569947,-23.330193166625047,0.14705654463655704
2000-08-24,24.629073195353953,12.623348588747206,-22.55324897033322,0.7632354385929352
2000-08-25,25.797728402143296,11.726093872767366,-22.853076415487294,0.028325142808588555
2000-08-26,24.543657973695048,11.540642915656868,-23.11550161331371,-0.7970655345468305
2000-08-27,26.017613006807906,10.622737865624241,-24.871428070090836,0.03487759311941563
2000-08-28,24.46708921553652,10.264656961478693,-23.270764826018972,0.9377120739313478
2000-08-29,25.973792195735847,11.947675724699186,-22.833233385416523,0.04455747802930732
2000-08-30,26.029358275137387,12.683477315710144,-24.846755604134014,0.675081904635254
2000-08-31,24.488375384415576,14.224228159428858,-25.55386246577538,0.7257238723727015
2000-09-01,24.753461119933856,16.442369289197096,-26.69048837863056,-1.7721209895932888
2000-09-02,24.719059741134096,15.695639270657955,-26.247605321240172,-1.9534587385018096
2000-09-03,24.876608989144213,15.30738987914275,-26.23221921635827,-2.4138589042918106
