,A,B,C,D
2000-09-04,23.92981271386998,15.559893840472801,-24.479557696247795,-1.4979278705211194
2000-09-05,22.924758210903338,17.032094756258598,-24.40627521786483,-1.406275304139959
2000-09-06,24.23013522239499,18.236428421841012,-23.966282398089497,-0.2189053965544696
2000-09-07,23.3634438531907,20.121208112283515,-23.4695931936461,-0.15881413782697867
2000-09-08,22.3939092365137,18.291004448320685,-23.31901126843776,-0.874434270936078
2000-09-09,22.092522548316758,17.216814009676646,-22.428574203428887,-1.3274535669600223
2000-09-10,21.055682117516238,16.60906490954841,-23.249991282833044,-1.516655997669446
2000-09-11,21.38759687619765,16.353517353521877,-23.194624683230373,-0.36987150764432886
2000-09-12,21.063113018058317,15.982105603732842,-23.220645712439122,1.378877642783122
2000-09-13,21.05149422340688,16.42925549214345,-24.80274463727857,0.34978629594195243
2000-09-14,22.600550278871363,16.503992715468495,-26.860669448189306,0.4144827045260001
2000-09-15,24.767760638272136,16.109581328875823,-28.44997341402378,-1.4406901060680046
2000-09-16,22.918899959125095,14.679658466206638,-31.047131912689828,-1.3131596023730598
2000-09-17,22.90657746527973,14.80833374053691,-32.975562899676156,-2.4372513409123258
2000-09-18,22.652926874922066,17.371425579168474,-33.11326846814855,-3.857749441970695
2000-09-19,23.754728628428374,17.98022295942038,-34.350855965528936,-4.193015182316599
2000-09-20,23.50099873949042,18.80679718848366,-33.624185248572616,-2.752638331101404
2000-09-21,22.80387076975992,18.915933343710066,-34.166375238327554,-1.6511266913386826
2000-09-22,22.509650796449705,18.42487647443156,-33.378956075449395,-0.9173548162181246
2000-09-23,22.112526460421744,18.032429042173607,-33.59183081597448,-0.6357757567015423
2000-09-24,23.1013695274874,18.350070935984544,-32.33733737710268,-1.1110765380638146
2000-09-25,21.183187347162317,18.455122014604882,-31.796309316187273,-2.1626538353816613
2000-09-26,21.35313851404369,21.02309831621739,-30.80464929013716,-2.7362216198462015
2000-09-27,22.368130804951694,20.852770075235888,-32.27983523478769,-4.482899815073747
2000-09-28,22.886695160949827,21.358806831562354,-33.34387234478446,-4.60261915295498
2000-09-29,24.13907216269371,21.08256058499035,-31.722536672480114,-5.968367252391598
2000-09-30,23.065960026258438,21.246970819428252,-33.24759485368815,-3.8775687721844365
2000-10-01,24.068494908556552,19.856473234513544,-33.49680625406401,-3.9038978301252847
2000-10-02,23.59352733313138,21.325533284363846,-32.70538690550545,-4.409959202591924
2000-10-03,23.888005348360736,20.302960857966983,-32.94399364733107,-4.444348155086945
2000-10-04,23.64152802461018,19.95894860099087,-32.25715220809472,-4.2689607313294085
2000-10-05,23.058744153498377,20.41755725849052,-32.25168558451084,-4.229131274120708
2000-10-06,23.615031655769073,20.401910372224545,-33.858089320162485,-3.43648737982082
2000-10-07,23.173358640358437,20.32144833756123,-31.205644310075776,-2.3062903874161944
2000-10-08,22.42552703834001,18.751925272235496,-31.20962745591,-1.0168479069026168
2000-10-09,23.96399880013061,17.265796881639393,-31.47150024245489,-0.33827192905130776
2000-10-10,23.364258621585435,17.37913297849918,-32.04080083327672,0.03653332025095535
2000-10-11,24.125661953597845,17.0540550964452,-32.54819913651209,1.4399256725523073
2000-10-12,22.069167599164597,16.33471538259179,-31.360471330679427,0.7540466059519975
2000-10-13,23.721382846615438,16.695566330956503,-33.285517636764666,-0.09912749056778514
2000-10-14,24.661382301130406,15.493468608795899,-34.21239389836353,-0.500271789728509
2000-10-15,21.99287291730151,15.937362761123625,-34.29032066887611,-0.7754661896820771
2000-10-16,22.583918925728398,16.235902195432573,-34.30836957881129,-2.2407290957155377
2000-10-17,21.347573662116517,16.216865925765266,-33.782427369679745,-2.274917276413456
2000-10-18,21.372605311826558,17.1373924832263,-32.50733543903226,-2.2349092765425818
2000-10-19,22.74867835942493,18.113200689992368,-34.76918260243949,-3.088289901824174
2000-10-20,23.171742094501788,17.55501674150832,-34.61827678670871,-2.786993439875405
2000-10-21,23.452912660132995,15.781637635349481,-33.76104074386089,-3.280053665973297
2000-10-22,21.90104699316078,17.025324913663123,-33.234437087943554,-2.857062923285475
2000-10-23,21.990055151892413,17.674167834833156,-33.1443977882579,-3.0831342725607165
2000-10-24,22.93854956569311,17.649408484673234,-32.20728746049091,-4.363175048447722
2000-10-25,23.53723345591835,19.262577621943475,-32.184417237535584,-3.4573263044368447
2000-10-26,22.92437366607083,18.93883368397201,-31.12435772802679,-5.311246139644847
2000-10-27,25.25004547107592,19.197586290267232,-32.5251691724734,-6.586461436861461
2000-10-28,23.97895678774092,18.783328366648277,-31.966432861494155,-7.6524664388352175
2000-10-29,24.578976335365187,17.756053687232527,-31.468117487153034,-6.758275802844785
2000-10-30,24.532336661806028,16.255934924151727,-32.050031700499005,-5.0124953441639075
2000-10-31,25.592939501015294,15.444608736169316,-32.94320306489788,-4.1329411917011845
2000-11-01,25.699421805184794,14.585924864158372,-32.65873962051862,-5.0509548300508795
2000-11-02,25.536821701685334,16.06627626091761,-35.46507216907404,-5.488485813971251
2000-11-03,27.67331771123569,15.845118139641006,-36.20387391987622,-4.636061346138788
2000-11-04,27.424815321784852,15.599649673442133,-36.67508669390004,-6.375483110826981
2000-11-05,27.96861428437487,17.526794556029202,-35.34441194537292,-5.8937586835207565
2000-11-06,27.191082716267886,17.19750903548105,-36.36411893304433,-5.7037216796283445
2000-11-07,27.189681298070013,19.08278163163662,-37.76276329259372,-5.327369210773951
2000-11-08,28.02466497604395,19.716546649451207,-36.8402234802008,-6.751653905601376
2000-11-09,29.015840580245126,19.980023167850565,-35.59428101994408,-7.003082460597586
2000-11-10,29.125204097715848,18.93206793174879,-35.84643534316215,-9.881810369287646
2000-11-11,27.307515686291403,20.527855890530994,-36.16267569098751,-9.969190409236177
2000-11-12,27.432409597498577,22.41878765548789,-38.088702323409294,-8.402593999182688
2000-11-13,29.113144828188222,23.7807216995055,-38.757577098240425,-6.428741176586813
2000-11-14,29.996027248538564,23.180233950511646,-37.484856677257014,-6.954863716927161
2000-11-15,29.84139720554836,23.796451227294344,-37.2622500140842,-6.43867434076406
2000-11-16,31.30067544068759,22.334280847986715,-37.67510614554831,-4.980382356688743
2000-11-17,31.173233182649092,22.5571538347499,-38.237565869731284,-4.792940188707861
2000-11-18,31.148488410905863,22.895830840538224,-37.600515447534605,-4.767468810034546
2000-11-19,33.067096472201214,22.515219862609122,-37.49687592263034,-5.433370515932943
2000-11-20,32.28203029484084,22.80492747539809,-38.71752820159956,-6.563867617613535
2000-11-21,33.08273745687077,23.50859885327302,-38.2470650941929,-5.993795553488703
2000-11-22,34.160890734591014,23.48119603862948,-39.50982321096802,-5.936708133602895
2000-11-23,33.502414182027046,23.803453673555154,-41.05475898287989,-5.491188141868601
2000-11-24,31.906194149028245,23.171487865747455,-40.815440938754186,-4.17256654030109
2000-11-25,32.179617283452586,22.447030023523077,-41.417133072847584,-3.9028877076552067
2000-11-26,31.355055413408433,22.347944720183115,-41.13276183798879,-2.4443573387238615
2000-11-27,31.275357381099017,21.80291275095099,-43.02554597424472,-2.68675172255384
2000-11-28,31.82500211327729,20.91713471143226,-43.7174838186957,-1.7953459951766764
2000-11-29,31.9395322908778,21.057617387156267,-44.434008375864586,-2.8920803391726615
2000-11-30,31.879700319736227,20.50467878825144,-43.59896634964515,-4.799806671903468
2000-12-01,31.04507419835225,21.07451941303645,-42.21867624757768,-5.316914174428573
2000-12-02,29.131932728846397,19.946704332086803,-42.22751077997933,-4.98065863838206
2000-12-03,28.97678853015299,20.019960532885626,-42.75359713582506,-5.2737458697977875
2000-12-04,28.131776394237672,21.143567199993843,-43.063051981824884,-5.480584813154286
2000-12-05,26.97286660532951,20.327224390895907,-42.67987794266519,-6.147213527382762
2000-12-06,27.936476988527456,19.895286444445034,-43.4291006591572,-6.985452268667489
2000-12-07,28.67354790199915,21.355217869411305,-42.8396128912711,-6.719785347226013
2000-12-08,28.669220361997542,20.682223154377695,-43.49121617328998,-6.9484227417101065
2000-12-09,30.41352655208334,19.674662159895544,-45.66098926225368,-8.249607977960462
2000-12-10,29.72204095181001,19.217535075724093,-47.22710387833685,-9.487476441676556
2000-12-11,29.31806612287856,20.650260848267504,-45.6607810473011,-8.954074711842823
2000-12-12,29.72336829318027,20.17991176840495,-46.21239175289935,-10.381433794158529
2000-12-13,29.514376702888875,19.598093561270446,-44.99436584238791,-8.331871056634565
2000-12-14,27.66306712374663,19.381351607911643,-45.64271204865532,-8.826706716363226
2000-12-15,28.095327412327283,19.90249028242288,-46.26321624231474,-9.321365148611937
2000-12-16,26.257065578049485,21.249842501656225,-47.86598153814682,-9.56253518080805
2000-12-17,26.90383436909268,20.26925661835813,-47.6388011426551,-9.188724069258956
2000-12-18,28.042289176496315,18.73658520274604,-48.390296301397946,-9.746047319131383
2000-12-19,27.58036376011053,18.31294310118862,-49.7247400736956,-10.06443212110519
2000-12-20,25.940594842167396,18.29435866400906,-48.53589461066415,-8.167879673379751
2000-12-21,26.18020501532604,19.26215152625218,-49.82396452666163,-7.450383388842934
2000-12-22,24.595153880069617,20.01411088080432,-49.214952075142904,-7.0249081190498295
2000-12-23,24.962347560875656,17.754157895093435,-48.3314902236512,-4.999119595779051
2000-12-24,24.914655469683982,18.2476356214452,-48.34189528455409,-5.705062477196652
2000-12-25,23.8883801400774,17.802421927218294,-48.31837202466501,-5.439321524731828
2000-12-26,25.047775570620693,20.6258038327219,-48.020837418164675,-5.634371725640353
2000-12-27,23.800522519407263,20.917535293144976,-47.92069544334792,-5.722475979686936
2000-12-28,24.47092842601416,22.38401273264833,-48.327771453660155,-6.718576780004095
2000-12-29,24.75196975535557,22.56096950204736,-49.10275435483462,-7.103988099666744
2000-12-30,24.78015655229381,22.631143236353697,-48.88688887316035,-8.171170861377245
2000-12-31,26.837999157136657,22.266439010293297,-48.81063778488582,-8.760968088472634
2001-01-01,26.447983266783268,22.141577485908776,-47.86345585131809,-7.314680252700423
2001-01-02,26.832973701725038,23.18034849683092,-46.86017264917158,-5.736425351131261
2001-01-03,27.09769262376226,24.338706799058038,-47.2953722539584,-6.2060664375875865
2001-01-04,25.677794928885664,24.27690793464474,-48.104188385680885,-7.8361727474089315
2001-01-05,26.529957650436693,25.193076742041384,-46.48860552838564,-6.60197470716147
2001-01-06,26.2377164924779,24.217086254137637,-47.58173390977129,-5.328897980450468
2001-01-07,25.686669867241108,23.441669429199358,-46.49624390598632,-7.056714017882594
2001-01-08,25.119112793023636,25.770310706884608,-46.93832682050825,-8.795831760721581
2001-01-09,25.922873900249353,25.596165052436653,-46.81382880912994,-11.061677261502442
2001-01-10,25.06247941626821,27.448798684830592,-45.199853022752315,-11.660465750737435
2001-01-11,22.288525401380433,28.440761243249796,-44.890453952710644,-13.782844371011107
2001-01-12,22.530972104985697,29.41101825783483,-46.960994561565755,-13.778053729496857
2001-01-13,21.11882634296043,29.243126019496245,-45.419443396980725,-16.07867181601491
2001-01-14,21.21569758309522,29.522057886381283,-46.08578310453165,-15.575770604792016
2001-01-15,21.45483265673096,30.5889248956539,-44.31806326443329,-14.905967718849624
2001-01-16,20.536729858687362,30.84519657878152,-43.62942625161731,-15.50682162487467
2001-01-17,19.802618794376162,31.30307181319766,-44.02064163055863,-16.429135278764004
2001-01-18,18.85071150596892,32.13700587297214,-44.97163243909915,-16.43151591269174
2001-01-19,19.41801961641549,31.92261214347744,-44.541279540938596,-17.72638556404502
2001-01-20,18.720042135684363,32.866387228719574,-45.74062918637206,-19.147974390417296
2001-01-21,19.583208946326124,34.09718338809199,-45.97091518388741,-19.932784908318144
2001-01-22,20.097897271558185,33.4603450949456,-47.027885860330684,-22.09504292320386
2001-01-23,20.911605013897322,33.16794286382569,-48.510908321999004,-22.97851737245377
2001-01-24,19.75841092489586,31.56055760728542,-48.18376262616539,-21.245194722200985
2001-01-25,21.00463409431106,30.920593790051125,-48.78132592291737,-22.24765134175303
2001-01-26,20.57891027200563,31.41559225061184,-51.289506846223304,-21.73176466719968
2001-01-27,19.6733672974275,30.37279910027562,-51.12974352745968,-20.646470500332796
2001-01-28,17.63727268873674,29.63510695080051,-50.4197687992221,-20.533257626758008
2001-01-29,17.29760756528221,28.594442369759093,-49.99832645546168,-20.149883307312958
2001-01-30,17.512157668010175,27.566893803856622,-50.35455213855495,-18.73236633352658
2001-01-31,15.598297176040493,27.079484215318004,-50.510129016331774,-20.043289854090514
2001-02-01,15.823496525728407,28.49652812962861,-49.282596564555696,-19.41329213564025
2001-02-02,15.448180522254836,29.694250365162794,-49.83776480444759,-19.681281864712226
2001-02-03,14.658779978695087,29.574671246131622,-49.8282336101591,-20.055780491765372
2001-02-04,15.209832291359316,29.788801690637367,-48.53069287674982,-19.06111388571277
2001-02-05,15.55489058320958,29.57069501736972,-49.940306590998944,-17.534597011724735
2001-02-06,16.241461632815984,30.31269310499674,-51.00451991867259,-17.980401743139474
2001-02-07,15.290347286621191,29.423143721997153,-51.46882894008074,-18.45944112721508
2001-02-08,14.816701664244357,28.046862216765447,-51.754724097794615,-18.810995639952722
2001-02-09,14.453712134498721,28.969151358655097,-51.31570954227302,-19.969831883726147
2001-02-10,15.454660574236994,30.086508330617477,-50.76635967673346,-20.89950232941352
2001-02-11,15.524967245578818,30.42953668554957,-50.04892667463143,-22.64753189296286
2001-02-12,15.378514189045282,31.8519496464618,-49.99795105477189,-22.170868845449476
2001-02-13,16.075141231367322,30.836963756888807,-50.359121070599066,-20.584002862480133
2001-02-14,17.8887567593198,30.84640563838864,-48.597098434325254,-19.63771930086268
2001-02-15,17.540045492306152,31.7929261250328,-48.505725305216714,-20.105979839609134
2001-02-16,18.172572672614617,30.84054544847491,-47.354261834135826,-21.084101104912715
2001-02-17,17.945988327851804,29.20954249953302,-46.388144413890664,-21.629231767970087
2001-02-18,19.577718153610896,30.770502414357672,-48.25965479027306,-20.27376132484806
2001-02-19,19.905536777702487,31.942207603960732,-49.17924090936563,-20.950911625893564
2001-02-20,19.74608239433808,30.249999511578373,-48.66022215378818,-20.418250637186176
2001-02-21,17.988092177049698,31.40682386806573,-49.42729599738878,-20.119316718008275
2001-02-22,18.725044921018526,33.1043833446968,-49.4532326868731,-18.85558065049256
2001-02-23,18.22368375375457,33.73645316404464,-48.48500666268368,-16.973551691378137
2001-02-24,17.53476195818816,33.26712384757009,-47.37815239658714,-15.966411261250213
2001-02-25,16.6641432335884,33.484487024059,-47.35839328063527,-17.970599439269183
2001-02-26,17.319713132154153,31.876926796829732,-48.863782505664574,-20.03064342625499
2001-02-27,18.505356265618946,33.71881333136727,-47.617902535806614,-20.024549494823226
2001-02-28,18.20314824404946,34.95225968332108,-48.12483367977356,-19.599431690425313
2001-03-01,18.32401140589287,35.72871808011296,-47.18963059754175,-22.653092125531224
2001-03-02,18.145904965897653,36.386456390290974,-48.91504426679779,-22.55361562170751
2001-03-03,18.59913935150379,36.4372415161745,-48.736835093808985,-23.179333865218894
2001-03-04,18.99266437431161,35.43706452045719,-49.697010419417225,-22.32658653009798
2001-03-05,19.247681448244524,37.021735533465545,-49.745945670672434,-22.597416769808536
2001-03-06,21.085362713623056,38.700767812380136,-49.570235456682965,-22.30832762232465
2001-03-07,21.75124018557455,39.38314295338008,-49.01315445729027,-21.03388969888311
2001-03-08,21.96125714326985,38.74902127845204,-50.952308133628215,-20.473663109131973
2001-03-09,22.60071317126513,38.5328953494444,-51.294199491782074,-20.938270404117194
2001-03-10,21.610472452040426,38.69371726341438,-52.04802268353151,-21.43425056620665
2001-03-11,22.49469102764981,36.479770942470445,-52.219833183485456,-21.07004872637783
2001-03-12,24.13588452487124,36.761665908628096,-52.729535018138456,-19.885613369938266
2001-03-13,21.636668348879777,35.70122075235424,-52.86852479044481,-20.163695779026135
2001-03-14,22.374580519417943,35.08624829972335,-52.72132963595434,-20.37657182143899
2001-03-15,21.96311847769451,34.20699812673859,-53.31199387160783,-20.404502115823938
2001-03-16,21.91544558860388,33.26621416542708,-54.371870314352336,-22.113342319483234
2001-03-17,21.24297269727401,31.788678765847116,-54.21480063071892,-21.556412590270554
2001-03-18,21.02020518463022,31.28535734262821,-53.44235135411167,-22.248483209085986
2001-03-19,20.762768604415722,32.05525711734787,-52.05878061310879,-21.193788048117362
2001-03-20,20.973043307786437,32.7251331863995,-53.72406110371703,-19.1820640859306
2001-03-21,22.80856353818697,32.22501060643001,-54.13850705419211,-20.262062818320512
2001-03-22,24.779708460012742,33.260083528850124,-54.231568951093394,-19.82949787909456
2001-03-23,23.759271425163128,32.04988396180549,-53.83213774736235,-17.787997054130763
2001-03-24,22.061341754360814,31.939816989069264,-53.534973006435045,-19.63329839231106
2001-03-25,21.65873860671572,31.38028953495568,-53.416414471725425,-19.92450473891364
2001-03-26,21.98198650741527,32.031281695259544,-54.051614416502446,-20.093972978889187
2001-03-27,21.38433570529126,33.00938975511548,-52.713646431629535,-19.92876765596277
2001-03-28,19.894888156067438,33.327373013566515,-51.53169102868553,-19.811691305641496
2001-03-29,21.749756234928487,32.904927990783015,-50.39232585976393,-20.547955370359926
2001-03-30,22.1851823911351,32.33548187818224,-50.59618962722932,-22.302880059233768
2001-03-31,22.278952986010985,33.46931592489943,-49.473339044972995,-21.631806185398606
2001-04-01,23.482014709328684,34.52177883392954,-49.72432030249662,-20.8454520892893
2001-04-02,23.01466751766108,33.93377794426863,-48.92147530176671,-20.960852591073316
2001-04-03,22.281303317572824,35.64244063227696,-50.89827943096379,-20.105869543394288
2001-04-04,21.629721972323672,35.61325335177537,-52.39060756415552,-19.592433780917386
2001-04-05,23.88548172621062,36.762871176790235,-51.80540282480544,-20.69864744192128
2001-04-06,24.77673271073288,36.09563304689873,-52.64069861251894,-20.149269244216217
2001-04-07,25.01469943334492,36.58108211746089,-52.56246249011979,-20.389247690079543
2001-04-08,25.3139579239085,37.596801200714665,-53.07897456284566,-19.513673129354487
2001-04-09,25.471530351535787,37.416700508087146,-52.50523756185117,-18.654052446246933
2001-04-10,26.226090384064424,38.27464314914726,-53.569267984390166,-20.352323065143043
2001-04-11,26.628121848247595,38.3809610481257,-53.87748706097889,-21.79318375417412
2001-04-12,26.351594921739544,35.35739444534,-54.89962884200113,-21.40495618687575
2001-04-13,26.465206173489996,34.42192963932079,-55.10152560684625,-22.094413829361955
2001-04-14,25.577625626102517,35.63756760494398,-54.82200118867399,-21.75831215816225
2001-04-15,23.09464372232833,35.529591877137264,-56.32668703573264,-22.22795320033088
2001-04-16,23.72164765984496,36.95002237541299,-56.22846653658861,-22.416636249575717
2001-04-17,24.671065467770244,37.8690119873787,-55.20935724845761,-21.448953057326488
2001-04-18,23.619636417646404,37.17086418188912,-55.338595826434265,-21.81602406730713
2001-04-19,24.86775041089785,37.64318303735387,-56.21944891023055,-23.92527387151913
2001-04-20,25.545894643980738,37.76220066865937,-56.31658408829773,-23.54869083584989
2001-04-21,24.677472625271488,36.47603978505455,-55.8839306555077,-23.212865855582653
2001-04-22,24.914224408778765,34.867133335379094,-55.954963975335005,-21.91157351599741
2001-04-23,22.062315439335563,35.72027295274032,-54.658452212930314,-20.403599266929216
2001-04-24,21.679208350887656,34.629558936328245,-55.484111482239925,-21.44638089007021
2001-04-25,21.782097064848166,34.93602508473137,-55.405364131301376,-21.517170251401136
2001-04-26,22.86887207831013,36.034600048259655,-55.59184437275936,-19.100045906104434
2001-04-27,22.702650181874404,37.91055557903846,-55.4868707257829,-19.552878626431642
2001-04-28,21.773708970698536,38.68472010452992,-57.00734202606505,-21.03448360543131
2001-04-29,21.08757534183215,39.88577951197433,-57.66715233129636,-20.48553186715754
2001-04-30,20.21601422559033,39.025552846170335,-56.982375724482,-20.16146144093367
2001-05-01,20.32966861370173,40.14036950130115,-56.77824325918202,-22.51069044446164
2001-05-02,19.082190724736986,40.37350287118205,-56.721726412638745,-23.45006421027878
2001-05-03,19.37995093456719,40.21738169617296,-56.66478680746343,-24.396868822026292
2001-05-04,18.66628135006542,40.323090299796135,-56.57767411312223,-24.467515740960614
2001-05-05,18.061109697263905,39.90067494083488,-55.00028494963128,-24.92726758367801
2001-05-06,16.85970196274392,39.95923566328352,-55.362395270467985,-25.664982377464554
2001-05-07,15.876456494194224,40.687487044350384,-56.91087142567609,-27.522180885153073
2001-05-08,16.15809712488812,40.79730545119515,-58.2733157586244,-26.726176200841856
2001-05-09,17.090849640481544,39.94849028889475,-58.12265736332842,-26.236717930626543
2001-05-10,16.912186040865723,40.216086490366735,-58.86807907005249,-27.013695981100277
