,A,B,C,D
2001-05-11,18.036012464398304,39.77427191876427,-58.426146517389945,-27.082236639199902
2001-05-12,18.489982335422038,39.843456520378616,-58.62232186279891,-27.075252575060627
2001-05-13,17.73558517467532,39.41703661694077,-59.24269602251112,-26.877422479882608
2001-05-14,18.401177871110757,40.52804235182162,-60.71640231238174,-26.348175630305455
2001-05-15,18.772324275960443,40.56960966138985,-61.605525944667924,-25.803402120829492
2001-05-16,18.61844579145604,39.61852994793297,-61.71949522682645,-26.537219432573913
2001-05-17,16.99237705985796,39.205944584704525,-60.91739652320078,-27.23675943692837
2001-05-18,15.172092482300615,39.46515492679436,-61.272326124742875,-27.334335379402216
2001-05-19,15.071665205327005,38.09636743242488,-62.489932262823274,-27.337118034867895
2001-05-20,13.232882434708282,38.4541242317231,-62.126322142522824,-27.241767532085277
2001-05-21,13.699469792363296,38.50773987608282,-61.03171183978808,-26.840136091515966
2001-05-22,14.504239684492203,38.62569607477245,-60.129778150713115,-25.18910643120222
2001-05-23,15.124020772597834,40.005270277569174,-59.419132163953414,-24.38470591051616
2001-05-24,16.55761586341939,41.71057499639212,-58.55873834503719,-22.157332339749022
2001-05-25,16.022995770887043,42.33417560315019,-57.06522853820628,-21.521352532303002
2001-05-26,16.060995149241805,43.01147639704127,-56.81814420819997,-21.336236576974745
2001-05-27,17.082593109319383,42.23368974979747,-54.825265300715046,-20.85039678660739
2001-05-28,16.027137222225356,42.112778071739946,-54.73931314355944,-20.225528731495658
2001-05-29,15.801275445882613,43.80998764280525,-51.91815592658712,-20.081063811605382
2001-05-30,16.742030238829166,42.732269144394806,-51.88425022703609,-19.388010909866185
2001-05-31,17.219720878881493,41.97425479443803,-52.219393178498436,-18.410003010872682
2001-06-01,17.98921413497623,41.20408940581353,-52.62067888566746,-17.287924366020615
2001-06-02,17.09150240540231,41.5777697958767,-51.57767025200045,-18.486568406469452
2001-06-03,16.31124599619357,41.413925859107266,-53.17079880807979,-19.20518076783804
2001-06-04,15.948107469938112,41.38288852488725,-53.651683095035665,-18.707496869919616
2001-06-05,15.080962884915229,43.08617378223712,-54.668694575882476,-18.57951008892144
2001-06-06,16.88609564715404,43.49937780394474,-53.43738999335431,-19.84581761350337
2001-06-07,16.329831340248255,44.97165522346535,-53.56437055932209,-18.537732345868612
2001-06-08,16.720650885859424,46.599472117357216,-51.029890454006875,-19.116542868075722
2001-06-09,16.726591042714965,46.20034173417245,-52.525943993875934,-19.889622807936913
2001-06-10,16.858443606978554,44.36918439619145,-50.34388706742194,-20.015998216387477
2001-06-11,16.52002545485342,46.071319297838535,-48.952019063382004,-20.732950057475048
2001-06-12,15.732638405609148,45.34187703013557,-51.308220644618174,-20.92373274842426
2001-06-13,15.743413650403811,45.31563906900471,-53.39073551542495,-20.072523688527497
2001-06-14,15.608511289260774,46.46653117371447,-54.1659433762635,-20.709853018586777
2001-06-15,15.343422811329697,47.70807531422532,-54.33231392973979,-21.78846470844956
2001-06-16,15.107607528953107,48.383633081103525,-54.33791752721108,-21.458068073414093
2001-06-17,15.446176761722166,47.38746955867251,-54.83023657043493,-22.561941525860938
2001-06-18,16.38942601000882,48.032787426994524,-55.741405588271036,-22.50620803194147
2001-06-19,16.266971990951344,48.59968429321317,-56.95372975410056,-22.178743866914772
2001-06-20,15.539858449106932,48.75842363868921,-57.05005483899736,-23.50593127672939
2001-06-21,15.268804505941986,49.64957804057442,-57.00362549429414,-23.493867000352456
2001-06-22,17.109464708520285,52.15952270430259,-57.18051566627513,-24.333640154428107
2001-06-23,16.241439377906996,52.70694025681535,-56.85311756997965,-24.45914662618455
2001-06-24,15.557135835434641,54.93541676798063,-55.85656402882625,-26.15430192261932
2001-06-25,16.82479877682447,55.86514700553709,-54.92259606666451,-27.76499124018604
2001-06-26,15.299138904335758,55.458771622018695,-54.580626619552525,-28.01047419842288
2001-06-27,14.089727008923132,54.969354630787244,-56.10914683969451,-29.778682245298906
2001-06-28,12.587779766475022,54.83162339277249,-55.97683947437108,-30.102198495390255
2001-06-29,13.214730132216644,54.10315625775829,-55.43132471893972,-30.97360433017793
2001-06-30,12.256020696526816,53.90447225588463,-54.7568493000613,-30.560232295342143
2001-07-01,11.966022600622976,53.59875013185959,-56.16011760491587,-32.178008943585496
2001-07-02,13.318433414013711,53.72178476921813,-55.714075025941995,-31.271009615068948
2001-07-03,13.22823432643101,54.951096539385674,-53.86884920242393,-31.941748887028194
2001-07-04,12.48888112070797,55.276919143279166,-54.329513550754164,-33.37250249650306
2001-07-05,12.367307285194485,55.41599336670092,-54.85747409323607,-34.834286829351676
2001-07-06,11.91271439005331,56.868205058563895,-56.205460958838835,-33.911366717705754
2001-07-07,12.717360310737591,57.901879664921786,-54.68896069596396,-32.3151668626153
2001-07-08,12.29855919240711,57.355252608592885,-54.9906383060775,-32.87409485509164
2001-07-09,12.926502531645502,55.83215078051594,-55.04305479665548,-33.358596046721495
2001-07-10,12.725852056912295,57.32542269793617,-57.45921478860782,-33.394814416817745
2001-07-11,11.965299439548975,58.203581817703366,-59.4617692474118,-32.83411460451601
2001-07-12,12.89982668320539,59.14762320357832,-59.370948729266466,-31.41788518439101
2001-07-13,12.587425866749346,58.91819841866029,-58.170340711647505,-32.3279621270734
2001-07-14,13.324775050354848,58.646170704263355,-59.319476911135595,-33.05591068579325
2001-07-15,13.990012159244854,58.57663648735377,-60.7151463672744,-34.630938069798304
2001-07-16,13.736753462630844,58.85876035058329,-60.09098366580919,-35.500655998451364
2001-07-17,12.352199435002863,59.52029971864886,-60.86655895461327,-35.59371315977924
2001-07-18,13.037650791757592,59.90081392922213,-61.63475431187442,-34.98415072671602
2001-07-19,13.222532150034148,60.59071446253442,-61.12615905269423,-34.265518050060116
2001-07-20,12.770136912403334,62.49515520180126,-60.48378078756387,-32.559346627322874
2001-07-21,12.845928487845713,61.47652345150255,-60.31825648563488,-31.211856078658613
2001-07-22,11.860599124363084,62.58369799553364,-60.391355772292364,-30.734758004085126
2001-07-23,12.66943464801464,63.41583311636229,-62.82872469826545,-30.4193723882948
2001-07-24,11.012545519284034,65.39490045555596,-62.74568292540502,-29.106841119486266
2001-07-25,9.791338890352963,64.76366920811006,-63.094633684404336,-27.194910314384558
2001-07-26,11.619388962261864,66.09593870327348,-62.647277986270744,-26.45593494604011
2001-07-27,11.357261502784608,65.88639436497414,-62.243230009451395,-25.675162343177863
2001-07-28,11.387868861085376,66.43769051675845,-63.87581834593661,-26.488440196812835
2001-07-29,11.153016813303617,65.25034197185335,-63.21097971838851,-25.1831820198412
2001-07-30,10.14895819784335,65.8905417773674,-64.21002036081858,-26.019169057906996
2001-07-31,9.594770949707648,66.56038085573887,-64.83639439960135,-26.116147485395143
2001-08-01,9.892786343825914,64.08249477455355,-64.1436966946356,-26.82859199888688
2001-08-02,10.076772288978553,64.1537010780967,-62.92406555781496,-26.622059637941085
2001-08-03,9.58369360207668,65.67409744504714,-65.28545961791094,-26.546149124960692
2001-08-04,9.805592441176596,66.43229384769543,-67.24010798162836,-26.35438751008913
2001-08-05,9.672938216146058,66.54543259221664,-67.10421968056926,-26.463967033024737
2001-08-06,10.462964539033132,68.605874220381,-67.7021355137838,-25.764023662457312
2001-08-07,10.211867606492518,66.7061362877812,-66.50595468743758,-25.426363173070516
2001-08-08,10.370354682022473,65.5535361381412,-66.85550115918898,-24.600687971591015
2001-08-09,9.776260161570724,67.09237751442099,-65.19541224375944,-23.643281529325666
2001-08-10,10.012552566920903,66.99134790119268,-63.78669099907268,-24.941502899539802
2001-08-11,10.359354812868931,67.55200835008486,-63.4457206188609,-25.35769902815427
2001-08-12,9.367685534211851,66.42187946477657,-63.482998093889975,-26.434985885409983
2001-08-13,9.936775639642907,65.21552892703504,-61.86074768602472,-26.562245627465767
2001-08-14,9.766163866884813,64.51077349201884,-61.2554583045396,-25.417888758525855
2001-08-15,9.839225549558803,64.24039811650425,-59.45300087194889,-26.721648628695338
2001-08-16,10.367235128436917,65.68265792073613,-60.717359472101194,-26.415829230597172
2001-08-17,10.864891459824564,65.10169288011747,-59.76570775663996,-25.764644516067612
2001-08-18,9.499608805053125,64.09599864014794,-60.36809766926363,-26.908678744524877
2001-08-19,7.78126893829912,62.75471903382045,-60.83637026289118,-27.776132450761335
2001-08-20,9.005944413235788,62.69485299717434,-59.02497931633734,-28.11780057022287
2001-08-21,9.69277206562974,63.49258035422757,-59.6559853414382,-27.393881503119655
2001-08-22,10.48635817954702,62.48084475514565,-58.732583038915045,-27.040541364039676
2001-08-23,11.208362059202077,62.73927823505167,-58.327170584310835,-26.932913376634563
2001-08-24,12.828966119699762,65.10162961364041,-57.84961749228898,-25.42730985800569
2001-08-25,13.435191882959787,66.40840539979328,-58.18873621920084,-25.330281366743765
2001-08-26,15.100143566135733,66.0636417110211,-58.285231462628765,-23.298398918610616
2001-08-27,14.182175490724637,66.83268125299178,-56.757594803222005,-21.841367480245353
2001-08-28,13.931074879095117,65.22002127072984,-58.40465853760526,-20.475611106355977
2001-08-29,15.639575307327327,65.87630481186798,-58.19662177122817,-20.240721942578443
2001-08-30,15.364304681522928,65.47874515361916,-56.7799351715388,-21.054051150210448
2001-08-31,15.47390319273455,66.0934339762754,-55.57715216399714,-21.725685953284376
2001-09-01,12.781292863392412,64.23685414647247,-56.06126616504947,-20.693655372129463
2001-09-02,12.051014054051517,66.74064025198916,-57.15773173163846,-20.07227936564687
2001-09-03,13.92458864751389,67.31431153710668,-58.670225405344645,-19.48054176838565
2001-09-04,13.410558733729975,66.18783936945735,-58.79994196943521,-18.616053040592444
2001-09-05,13.540006575921028,65.9181220940942,-57.17548718685217,-18.32519566990222
2001-09-06,15.217019633489844,68.21028568139873,-56.51220965583821,-18.47510290880432
2001-09-07,14.558056025848881,66.57301154805467,-57.80065767183457,-16.328720438595354
2001-09-08,14.753236581228997,66.43130959153055,-57.661415635680385,-16.401210672861644
2001-09-09,13.95586662667223,66.64983441254341,-57.928506059696765,-17.527841623811327
2001-09-10,14.92575115201437,65.22112618908673,-58.37052704118987,-19.15584871270926
2001-09-11,14.380408048700508,64.21333489852869,-57.83566917083899,-18.364624113278737
2001-09-12,13.479776192514393,64.20978589400993,-58.08926198358151,-18.865201001989064
2001-09-13,13.256988825060443,64.0028544231639,-58.34117169197765,-18.99131904233723
2001-09-14,10.793489661633103,62.767697860727395,-59.60131887959061,-20.342663464509673
2001-09-15,11.323473606111014,63.40434652891736,-59.9746112351996,-20.3119366205245
2001-09-16,11.207986873939923,64.27569236366266,-60.01391264467269,-20.475973601266578
2001-09-17,11.310299195158638,63.23939373800045,-60.814004977684114,-20.987871426540796
2001-09-18,12.738972061046152,64.78151469828437,-59.708761351760444,-20.68102059864919
2001-09-19,11.502276915659385,65.47429558374706,-61.504644524801584,-22.53007172046562
2001-09-20,11.906256289209354,67.28031297896423,-60.54049589612806,-22.652904508544633
2001-09-21,11.24217176515751,67.6249540760505,-60.12937901820209,-21.283507223805714
2001-09-22,11.75254006742634,68.3762479653481,-62.32444839789015,-21.394382396846858
2001-09-23,11.840267875352088,67.20657816019329,-63.8598051069643,-22.100054131012165
2001-09-24,10.983252836307104,67.34284328053847,-63.398452839703815,-22.718627098807016
2001-09-25,10.813896705090334,65.62644366197351,-62.83303232151979,-23.582182196002908
2001-09-26,10.13956418956761,63.598624873913025,-61.20249012382361,-23.75435881355158
2001-09-27,9.466753817289188,64.58721491135334,-61.37568341828102,-24.319769318984847
2001-09-28,9.61330945866757,63.99861704345406,-61.867853864091714,-24.372334461130286
2001-09-29,10.665566485359507,65.08647653303244,-63.16254805136842,-23.814296538129224
2001-09-30,9.918160043176327,65.45852128089805,-64.1895561897465,-23.43351672052493
2001-10-01,8.884223334023947,63.85993424044509,-63.190315439994386,-23.026523701907646
2001-10-02,7.837923599529452,64.02818609319826,-64.03951082984523,-21.771014829655336
2001-10-03,8.113504812137965,64.63391585784943,-65.38370823210094,-21.591937161676718
2001-10-04,7.626543901725438,64.56494929163934,-64.73396663971158,-23.588375533006815
2001-10-05,6.36830156489894,63.4035482812921,-65.11482144936299,-23.559874848216502
2001-10-06,7.5521877138193485,63.126798433222916,-64.33996559536968,-22.60322725782863
2001-10-07,5.489334205370369,63.34174471181036,-63.996110140141006,-22.42648463656122
2001-10-08,3.1822883293637405,64.02524202778025,-65.69260946328525,-22.1850214003411
2001-10-09,2.9706771340109457,65.2346371220706,-66.70980034077326,-22.55074259397998
2001-10-10,2.9174261042245484,66.45233369093076,-66.26967924533402,-24.522440629776007
2001-10-11,0.9450008200949809,65.86005154219339,-65.29704817656722,-24.67217057046417
2001-10-12,2.1936336437282726,67.3428203013243,-65.78126357014696,-23.91024650387465
2001-10-13,2.565682306296893,67.20587364230619,-63.805141575626706,-23.910077082807184
2001-10-14,3.53100672414006,66.89108668497893,-63.58245408372737,-22.792151841540814
2001-10-15,4.685848909042429,67.2759672337434,-63.41816952477691,-22.78261277872647
2001-10-16,4.680265763918316,68.13984746722599,-64.46819548595498,-25.359400129233144
2001-10-17,5.678238231132442,70.71045185096894,-64.81427489572663,-25.09724817276382
2001-10-18,4.216354556636429,68.61898512452375,-65.07421441043132,-23.035848104916965
2001-10-19,3.885500367318374,69.6834197333949,-67.44477386373252,-22.487093257676914
2001-10-20,5.768541459792267,69.28521623620722,-67.1454224378268,-22.38814137246976
2001-10-21,6.2267924064850995,69.02440225182808,-66.88502244849731,-22.218520762604797
2001-10-22,6.211452888509306,68.7998547468594,-67.44584968320183,-24.430198665485968
2001-10-23,6.375597721357145,68.8566770582034,-68.51743994760493,-23.903249982210323
2001-10-24,6.904480944918229,68.26136502196431,-67.93400997404613,-24.60786651753247
2001-10-25,6.453997502703011,70.58820419130966,-67.97670085009005,-25.646432561008496
2001-10-26,5.80569211420703,72.04985050732722,-67.6797406777579,-25.295384792220354
2001-10-27,6.88993516421232,72.89196579403571,-67.37167532402081,-25.732206251675684
2001-10-28,6.8984424768351245,72.87729583738407,-69.48024389670783,-26.416085912584013
2001-10-29,7.575245397247089,72.6632470886423,-69.314121056913,-25.678287210653558
2001-10-30,7.730056136780106,72.97800139579996,-68.6873539045392,-24.00746249079847
2001-10-31,6.467441794547819,73.27854048288786,-71.1754728769026,-24.82599735332941
2001-11-01,8.043979628420601,73.53522597917966,-72.98789612632669,-24.44593991431608
2001-11-02,8.079020378933162,75.67316930860083,-74.43951381864504,-23.271391964528938
2001-11-03,7.579566848069906,75.38888450688248,-74.59709273194966,-23.571386755599335
2001-11-04,7.515583316302133,75.4718669425861,-72.97320361335126,-24.255309456473945
2001-11-05,6.672375384160376,75.29916394760767,-73.77653569996089,-24.91992263506854
2001-11-06,7.290573345636236,74.9335652294166,-74.26397597490251,-25.60492504874577
2001-11-07,6.055654035928683,74.03190138095856,-74.89436608992705,-26.197636057640086
2001-11-08,6.008450265368279,72.81213547421731,-73.8844474623824,-25.51469202916838
2001-11-09,5.186574575877219,74.26146031954978,-73.17581571052385,-24.17226916917119
2001-11-10,5.06818748451836,74.83634322536456,-73.69311416470327,-23.44897527087934
2001-11-11,5.640130666006339,75.28326996572353,-74.40585689692281,-23.32139380886006
2001-11-12,5.6625878964063725,75.47872983778736,-75.11210421991005,-24.76759695126763
2001-11-13,5.240609769921104,74.65000865972733,-75.80389126278311,-24.46854745825583
2001-11-14,5.155175873900465,74.66783484898681,-76.85469990966227,-24.718682568940196
2001-11-15,4.588687440168119,76.16740066226055,-74.63932800745175,-24.05301324135081
2001-11-16,2.954991892448187,77.92161847668979,-72.09394116843376,-23.65831867888161
2001-11-17,4.287029993501335,77.86465180671293,-73.27899346691264,-23.375985560287848
2001-11-18,4.184683555032516,78.70053647028095,-74.04489376398621,-22.293185770917884
2001-11-19,2.9637420006728386,79.21549407283615,-73.2404880714099,-23.928424942331887
2001-11-20,3.5729676705784152,80.89414711640073,-72.74136686708634,-24.678743604168424
2001-11-21,3.9143379792454045,81.18386642643779,-71.69809251530594,-26.056069461119336
2001-11-22,4.462517820443596,79.33950914491803,-70.7781864013571,-27.46010865456407
2001-11-23,3.9283155541355965,79.56996924483643,-69.84953249365103,-28.306704678377862
2001-11-24,4.907770635245725,78.52100559195856,-69.98272434915398,-28.259916252240874
2001-11-25,4.911420156339697,76.79874051267785,-70.94625881273535,-26.639437806460343
2001-11-26,6.193673372425691,75.85348907246244,-71.78757240975433,-26.685519846441906
2001-11-27,7.336339274424759,76.53175667883019,-71.06761577846547,-26.822336164447016
2001-11-28,7.4337005982009146,74.77801057725205,-70.70249133439943,-29.113712232873628
2001-11-29,6.816362914666606,74.87628414211842,-71.14366991182602,-29.1280067285877
2001-11-30,6.7750236441023794,74.40743792014185,-70.23062678196057,-29.681237974290774
2001-12-01,5.458553598304185,75.53154907798734,-71.13409991903139,-31.315819532142623
2001-12-02,5.195464513078101,75.48031952209018,-71.36176303901753,-30.88982945057544
2001-12-03,4.200387581153233,74.68221542258247,-71.12335829086686,-30.908415411353335
2001-12-04,3.9056017368618074,75.28467298312175,-71.2587129374227,-30.59156626495488
2001-12-05,3.6839164719658495,75.88719819864069,-70.97596957335678,-29.924382044372205
2001-12-06,4.8885684934404114,76.65325784064032,-71.52297230339568,-31.259222297549314
2001-12-07,5.8070335216766455,77.08719002240055,-70.23247003310809,-30.94110096120179
2001-12-08,4.926100958317744,76.9951609081686,-70.83914820950632,-30.24031820211984
2001-12-09,3.845036912510544,77.91705441902315,-69.39749692030745,-30.375995894898978
2001-12-10,5.323999622228878,77.93063039662499,-69.17957435213806,-30.922874990356096
2001-12-11,3.340688092049785,77.50863720165212,-68.26822165883472,-31.040619186760978
2001-12-12,3.6795848014697925,76.99849344119136,-68.00846880196691,-30.6171012654881
2001-12-13,3.348868835281071,76.84873455223257,-68.7123119014957,-31.900600466432213
2001-12-14,2.833526922407368,75.9302394524083,-69.81995057054345,-30.57521986432395
2001-12-15,1.860124624499093,76.87021569856331,-70.34842010502496,-29.623252746934455
2001-12-16,0.39405341090943224,76.158051244687,-70.05613298460646,-29.813834447849196
2001-12-17,0.4025728213847104,77.580005411898,-69.41927456006144,-29.121938306361187
2001-12-18,0.28943214776097836,76.43616027109414,-69.15087051878862,-28.480485029565024
2001-12-19,-0.0007553741334024866,76.93501059207804,-69.4725858788353,-29.62167875748542
2001-12-20,0.2806941590071261,77.98587308256486,-69.45556240312554,-29.950008762512176
2001-12-21,0.6537774909312329,77.94043931449073,-68.45732864231138,-31.220106725580084
2001-12-22,1.6292044475216954,77.50616347479234,-68.81201837622143,-31.144548218305683
2001-12-23,1.2769082109963776,78.23449340568916,-69.08808003757501,-29.77373255121614
2001-12-24,3.295317449382366,76.92002590467291,-68.54400948531419,-28.959152898752137
2001-12-25,2.179887450796129,76.82137686584784,-67.67283472222152,-30.564343979570715
2001-12-26,2.095297509421661,77.0271486338149,-67.9359954250082,-29.859388753813885
2001-12-27,3.336531244442873,77.31675940003646,-67.3417021448838,-32.00646907611144
2001-12-28,3.6196966611487977,78.12802810003583,-67.30354150241338,-32.62925247504625
2001-12-29,4.48754202069869,79.35622866554883,-67.09893462131352,-31.268631723102217
2001-12-30,3.9482966591625726,79.99010575644348,-67.48697605119028,-31.34455975622479
2001-12-31,5.286044864176307,80.2565203215875,-68.25468871999828,-32.34172140945641
2002-01-01,4.894091691667718,77.5167235684042,-67.74288375461589,-32.563877502100375
2002-01-02,4.7292449695985965,76.71138388729625,-67.36021602961011,-31.353916604525626
2002-01-03,5.175364253144129,77.74780983752518,-68.29305940284266,-31.80146248887907
2002-01-04,4.947868504613815,78.71644021465474,-67.92779406553828,-30.117365007430163
2002-01-05,5.204577546859645,77.06276015954278,-69.28592298687514,-28.98992895596796
2002-01-06,5.222315004243771,77.29023482240457,-68.62121066097671,-29.962789261170123
2002-01-07,6.190067778222137,77.71761063174253,-68.93560509230811,-29.901678563355894
2002-01-08,4.758989930258965,76.53202245030491,-67.99211377432194,-30.844026398192046
2002-01-09,3.8478921256412746,76.28676332807079,-69.42562739622069,-30.477279327973505
2002-01-10,3.8338077663202004,76.29522721750715,-68.76573757085939,-31.002363548881565
2002-01-11,2.806440226443418,75.18868436072106,-68.67225259176375,-31.604734836720304
2002-01-12,1.753949654847615,73.05942743923794,-67.89285711931346,-31.69547585870432
2002-01-13,1.9517349518567992,71.71553913784449,-68.50161738300662,-32.52466461695624
2002-01-14,3.14932893376263,70.82013670859257,-67.93448530271445,-34.73896802975915
2002-01-15,4.193292172062551,72.69443803120515,-68.17147140767803,-35.07403924105451
2002-01-16,4.337158884439382,72.63428645370432,-69.2027479072676,-34.272848712735495
